DateTime,Logined Users,Machine Load
2022-10-22 19:16:22,0,0.0
2022-10-22 19:21:07,0,0.0
2022-10-22 19:26:22,0,0.0
2022-10-22 19:31:22,0,0.0
2022-10-22 19:36:22,0,0.0
2022-10-22 19:41:17,0,0.0
2022-10-22 19:46:22,0,0.0
2022-10-22 19:51:22,0,0.0
2022-10-22 19:56:17,0,0.0
2022-10-22 20:01:07,0,0.0
2022-10-22 20:06:22,0,0.0
2022-10-22 20:11:17,0,0.0
2022-10-22 20:16:17,0,0.0
2022-10-22 20:23:22,0,0.0
2022-10-22 20:26:17,0,0.0
2022-10-22 20:33:06,0,0.0
2022-10-22 20:36:22,0,0.0
2022-10-22 20:41:17,0,0.0
2022-10-22 20:46:17,0,0.0
2022-10-22 20:51:22,0,0.0
2022-10-22 20:58:06,0,0.0
2022-10-22 21:01:22,0,0.0
2022-10-22 21:06:22,0,0.0
2022-10-22 21:11:17,0,0.0
2022-10-22 21:16:22,0,0.0
2022-10-22 21:21:22,0,0.0
2022-10-22 21:26:17,0,0.0
2022-10-22 21:33:22,0,0.0
2022-10-22 21:36:07,0,0.0
2022-10-22 21:43:22,0,0.0
2022-10-22 21:46:22,0,0.0
2022-10-22 21:51:17,0,0.0
2022-10-22 21:56:22,0,0.0
2022-10-22 22:01:22,0,0.0
2022-10-22 22:07:58,0,0.0
2022-10-22 22:11:17,0,0.0
2022-10-22 22:16:07,0,0.0
2022-10-22 22:21:22,0,0.0
2022-10-22 22:27:53,0,0.0
2022-10-22 22:31:17,0,0.0
2022-10-22 22:36:22,0,0.0
2022-10-22 22:41:17,0,0.0
2022-10-22 22:47:58,0,0.0
2022-10-22 22:52:58,0,0.0
2022-10-22 22:56:07,0,0.0
2022-10-22 23:02:58,0,0.0
2022-10-22 23:07:58,0,0.0
2022-10-22 23:11:17,0,0.0
2022-10-22 23:16:17,0,0.0
2022-10-22 23:21:22,0,0.0
2022-10-22 23:28:16,0,0.0
2022-10-22 23:31:22,0,0.0
2022-10-22 23:37:43,0,0.0
2022-10-22 23:41:22,0,0.0
2022-10-22 23:46:22,0,0.0
2022-10-22 23:51:22,0,0.0
2022-10-22 23:57:43,0,0.0
2022-10-23 00:01:22,0,0.0
2022-10-23 00:06:22,0,0.0
2022-10-23 00:11:17,0,0.0
2022-10-23 00:16:22,0,0.0
2022-10-23 00:21:22,0,0.0
2022-10-23 00:26:17,0,0.0
2022-10-23 00:31:22,0,0.0
2022-10-23 00:36:07,0,0.0
2022-10-23 00:41:22,0,0.0
2022-10-23 00:47:58,0,0.0
2022-10-23 00:51:17,0,0.0
2022-10-23 00:56:17,0,0.0
2022-10-23 01:02:58,0,0.0
2022-10-23 01:06:22,0,0.0
2022-10-23 01:11:17,0,0.0
2022-10-23 01:16:07,0,0.0
2022-10-23 01:21:22,0,0.0
2022-10-23 01:26:17,0,0.0
2022-10-23 01:31:22,0,0.0
