DateTime,Logined Users,Machine Load
2022-10-20 16:41:18,0,0.0
2022-10-20 16:46:18,0,0.0
2022-10-20 16:51:09,0,0.0
2022-10-20 16:56:18,0,0.0
2022-10-20 17:01:18,0,0.0
2022-10-20 17:06:09,0,0.0
2022-10-20 17:11:18,0,0.0
2022-10-20 17:16:18,0,0.0
2022-10-20 17:21:09,0,0.0
2022-10-20 17:26:09,0,0.0
2022-10-20 17:31:18,0,0.0
2022-10-20 17:36:09,0,0.0
2022-10-20 17:41:18,0,0.0
2022-10-20 17:46:18,0,0.0
2022-10-20 17:51:09,0,0.0
2022-10-20 17:56:18,0,0.0
2022-10-20 18:01:09,0,0.0
2022-10-20 18:06:18,0,0.0
2022-10-20 18:11:18,0,0.0
2022-10-20 18:16:18,0,0.0
2022-10-20 18:21:09,0,0.0
2022-10-20 18:26:18,0,0.0
2022-10-20 18:31:18,0,0.0
2022-10-20 18:36:09,0,0.0
2022-10-20 18:41:18,0,0.0
2022-10-20 18:46:18,0,0.0
2022-10-20 18:51:09,0,0.0
2022-10-20 18:56:18,0,0.0
2022-10-20 19:01:18,0,0.0
2022-10-20 19:06:09,0,0.0
2022-10-20 19:11:09,0,0.0
2022-10-20 19:16:18,0,0.0
2022-10-20 19:21:09,0,0.0
2022-10-20 19:26:18,0,0.0
2022-10-20 19:31:18,0,0.0
2022-10-20 19:36:09,0,0.0
2022-10-20 19:41:18,0,0.0
2022-10-20 19:46:09,0,0.0
2022-10-20 19:51:18,0,0.0
2022-10-20 19:56:18,0,0.0
2022-10-20 20:01:18,0,0.0
2022-10-20 20:06:09,0,0.0
2022-10-20 20:11:18,0,0.0
2022-10-20 20:16:18,0,0.0
2022-10-20 20:21:09,0,0.0
2022-10-20 20:26:18,0,0.0
2022-10-20 20:31:18,0,0.0
2022-10-20 20:36:09,0,0.0
2022-10-20 20:41:18,0,0.0
2022-10-20 20:46:18,0,0.0
2022-10-20 20:51:09,0,0.0
2022-10-20 20:56:09,0,0.0
2022-10-20 21:01:18,0,0.0
2022-10-20 21:06:09,0,0.0
2022-10-20 21:11:18,0,0.0
2022-10-20 21:16:18,0,0.0
2022-10-20 21:21:09,0,0.0
2022-10-20 21:26:18,0,0.0
2022-10-20 21:31:09,0,0.0
2022-10-20 21:36:18,0,0.0
2022-10-20 21:41:18,0,0.0
2022-10-20 21:46:18,0,0.0
2022-10-20 21:51:09,0,0.0
2022-10-20 21:56:18,0,0.0
2022-10-20 22:01:18,0,0.0
2022-10-20 22:06:09,0,0.0
2022-10-20 22:11:18,0,0.0
2022-10-20 22:16:18,0,0.0
2022-10-20 22:21:09,0,0.0
2022-10-20 22:26:18,0,0.0
2022-10-20 22:31:18,0,0.0
2022-10-20 22:36:09,0,0.0
2022-10-20 22:41:09,0,0.0
2022-10-20 22:46:18,0,0.0
2022-10-20 22:51:09,0,0.0
2022-10-20 22:56:18,0,0.0
2022-10-20 23:01:18,0,0.0
2022-10-20 23:06:09,0,0.0
2022-10-20 23:11:18,0,0.0
2022-10-20 23:16:09,0,0.0
2022-10-20 23:21:18,0,0.0
2022-10-20 23:26:18,0,0.0
2022-10-20 23:31:18,0,0.0
2022-10-20 23:36:09,0,0.0
2022-10-20 23:41:18,0,0.0
2022-10-20 23:46:18,0,0.0
2022-10-20 23:51:09,0,0.0
2022-10-20 23:56:18,0,0.0
2022-10-21 00:01:18,0,0.0
2022-10-21 00:06:09,0,0.0
2022-10-21 00:11:18,0,0.0
2022-10-21 00:16:18,0,0.0
2022-10-21 00:21:09,0,0.0
2022-10-21 00:26:09,0,0.0
2022-10-21 00:31:18,0,0.0
2022-10-21 00:36:09,0,0.0
2022-10-21 00:41:18,0,0.0
2022-10-21 00:46:18,0,0.0
2022-10-21 00:51:09,0,0.0
2022-10-21 00:56:18,0,0.0
2022-10-21 01:01:09,0,0.0
2022-10-21 01:06:18,0,0.0
2022-10-21 01:11:18,0,0.0
2022-10-21 01:16:18,0,0.0
2022-10-21 01:21:09,0,0.0
2022-10-21 01:26:18,0,0.0
2022-10-21 01:31:18,0,0.0
2022-10-21 01:36:09,0,0.0
2022-10-21 01:41:18,0,0.0
2022-10-21 01:46:18,0,0.0
2022-10-21 01:51:09,0,0.0
2022-10-21 01:56:18,0,0.0
2022-10-21 02:01:18,0,0.0
2022-10-21 02:06:09,0,0.0
2022-10-21 02:11:09,0,0.0
2022-10-21 02:16:18,0,0.0
2022-10-21 02:21:09,0,0.0
2022-10-21 02:26:18,0,0.0
2022-10-21 02:31:18,0,0.0
2022-10-21 02:36:09,0,0.0
2022-10-21 02:41:18,0,0.0
2022-10-21 02:46:09,0,0.0
2022-10-21 02:51:18,0,0.0
2022-10-21 02:56:18,0,0.0
2022-10-21 03:01:18,0,0.0
2022-10-21 03:06:09,0,0.0
2022-10-21 03:11:18,0,0.0
2022-10-21 03:16:18,0,0.0
2022-10-21 03:21:09,0,0.0
2022-10-21 03:26:18,0,0.0
2022-10-21 03:31:18,0,0.0
2022-10-21 03:36:09,0,0.0
2022-10-21 03:41:18,0,0.0
2022-10-21 03:46:18,0,0.0
2022-10-21 03:51:09,0,0.0
2022-10-21 03:56:09,0,0.0
2022-10-21 04:01:18,0,0.0
2022-10-21 04:06:09,0,0.0
2022-10-21 04:11:18,0,0.0
2022-10-21 04:16:18,0,0.0
2022-10-21 04:21:09,0,0.0
2022-10-21 04:26:18,0,0.0
2022-10-21 04:31:09,0,0.0
2022-10-21 04:36:18,0,0.0
2022-10-21 04:41:18,0,0.0
2022-10-21 04:46:18,0,0.0
2022-10-21 04:51:09,0,0.0
2022-10-21 04:56:18,0,0.0
2022-10-21 05:01:18,0,0.0
2022-10-21 05:06:09,0,0.0
2022-10-21 05:11:18,0,0.0
2022-10-21 05:16:18,0,0.0
2022-10-21 05:21:09,0,0.0
2022-10-21 05:26:18,0,0.0
2022-10-21 05:31:18,0,0.0
2022-10-21 05:36:09,0,0.0
2022-10-21 05:41:09,0,0.0
2022-10-21 05:46:18,0,0.0
2022-10-21 05:51:09,0,0.0
2022-10-21 05:56:18,0,0.0
2022-10-21 06:01:18,0,0.0
2022-10-21 06:06:09,0,0.0
2022-10-21 06:11:18,0,0.0
2022-10-21 06:16:09,0,0.0
2022-10-21 06:21:18,0,0.0
2022-10-21 06:26:18,0,0.0
2022-10-21 06:31:18,0,0.0
2022-10-21 06:36:09,0,0.0
2022-10-21 06:41:18,0,0.0
2022-10-21 06:46:18,0,0.0
2022-10-21 06:51:09,0,0.0
2022-10-21 06:56:18,0,0.0
2022-10-21 07:01:18,0,0.0
2022-10-21 07:06:09,0,0.0
2022-10-21 07:11:18,0,0.0
2022-10-21 07:16:18,0,0.0
2022-10-21 07:21:09,0,0.0
2022-10-21 07:26:09,0,0.0
2022-10-21 07:31:18,0,0.0
2022-10-21 07:36:09,0,0.0
2022-10-21 07:41:18,0,0.0
2022-10-21 07:46:18,0,0.0
2022-10-21 07:51:09,0,0.0
2022-10-21 07:56:18,0,0.0
2022-10-21 08:01:09,0,0.0
2022-10-21 08:06:18,0,0.0
2022-10-21 08:11:18,0,0.0
2022-10-21 08:16:18,0,0.0
2022-10-21 08:21:09,0,0.0
2022-10-21 08:26:18,0,0.0
2022-10-21 08:31:18,0,0.0
2022-10-21 08:36:09,0,0.0
2022-10-21 08:41:18,0,0.0
2022-10-21 08:46:18,0,0.0
2022-10-21 08:51:09,0,0.0
2022-10-21 08:56:18,0,0.0
2022-10-21 09:01:18,0,0.0
2022-10-21 09:06:09,0,0.0
2022-10-21 09:11:09,0,0.0
2022-10-21 09:16:18,0,0.0
2022-10-21 09:21:09,0,0.0
2022-10-21 09:26:18,0,0.0
2022-10-21 09:31:18,0,0.0
2022-10-21 09:36:09,0,0.0
2022-10-21 09:41:18,0,0.0
2022-10-21 09:46:09,0,0.0
2022-10-21 09:51:18,0,0.0
2022-10-21 09:56:18,0,0.0
2022-10-21 10:12:37,0,0.0
2022-10-21 10:16:20,0,0.0
2022-10-21 10:21:06,0,0.0
2022-10-21 10:26:43,0,0.0
2022-10-21 10:31:21,0,0.0
2022-10-21 10:36:21,0,0.0
2022-10-21 10:41:15,0,0.0
2022-10-21 10:46:21,0,0.0
2022-10-21 10:51:15,0,0.0
2022-10-21 10:56:21,0,0.0
2022-10-21 11:01:21,0,0.0
2022-10-21 11:06:21,0,0.0
2022-10-21 11:11:05,0,0.0
2022-10-21 11:16:21,0,0.0
2022-10-21 11:21:21,0,0.0
2022-10-21 11:26:15,0,0.0
2022-10-21 11:31:15,0,0.0
2022-10-21 11:36:16,0,0.0
2022-10-21 11:41:15,0,0.0
2022-10-21 11:46:21,0,0.0
2022-10-21 11:51:05,0,0.0
2022-10-21 11:56:06,0,0.0
2022-10-21 12:01:21,0,0.0
2022-10-21 12:06:21,0,0.0
2022-10-21 12:11:05,0,0.0
2022-10-21 12:16:21,0,0.0
2022-10-21 12:21:21,0,0.0
2022-10-21 12:26:15,0,0.0
2022-10-21 12:31:21,0,0.0
2022-10-21 12:36:05,0,0.0
2022-10-21 12:41:21,0,0.0
2022-10-21 12:46:21,0,0.0
2022-10-21 12:51:15,0,0.0
2022-10-21 12:56:21,0,0.0
2022-10-21 13:01:21,0,0.0
2022-10-21 13:06:21,0,0.0
2022-10-21 13:11:15,0,0.0
2022-10-21 13:16:05,0,0.0
2022-10-21 13:21:21,0,0.0
2022-10-21 13:26:15,0,0.0
2022-10-21 13:31:15,0,0.0
2022-10-21 13:36:21,0,0.0
2022-10-21 13:41:15,0,0.0
2022-10-21 13:46:21,0,0.0
2022-10-21 13:51:15,0,0.0
2022-10-21 13:56:21,0,0.0
2022-10-21 14:01:21,0,0.0
2022-10-21 14:06:21,0,0.0
2022-10-21 14:11:15,0,0.0
2022-10-21 14:16:05,0,0.0
2022-10-21 14:21:21,0,0.0
2022-10-21 14:26:15,0,0.0
2022-10-21 14:31:15,0,0.0
2022-10-21 14:36:21,0,0.0
2022-10-21 14:41:15,0,0.0
2022-10-21 14:46:21,0,0.0
2022-10-21 14:51:21,0,0.0
2022-10-21 14:56:05,0,0.0
2022-10-21 15:01:21,0,0.0
2022-10-21 15:06:21,0,0.0
2022-10-21 15:11:16,0,0.0
2022-10-21 15:16:21,0,0.0
2022-10-21 15:21:16,0,0.0
2022-10-21 15:26:43,0,0.0
2022-10-21 15:31:26,0,0.0
2022-10-21 15:36:06,0,0.0
2022-10-21 15:41:47,0,0.0
2022-10-21 15:46:21,0,0.0
2022-10-21 15:51:16,0,0.0
2022-10-21 15:56:15,0,0.0
2022-10-21 16:01:21,0,0.0
2022-10-21 16:06:21,0,0.0
2022-10-21 16:11:16,0,0.0
2022-10-21 16:16:05,0,0.0
2022-10-21 16:21:21,0,0.0
2022-10-21 16:26:15,0,0.0
2022-10-21 16:31:21,0,0.0
2022-10-21 16:36:05,0,0.0
2022-10-21 16:41:21,0,0.0
2022-10-21 16:46:21,0,0.0
2022-10-21 16:51:05,0,0.0
2022-10-21 16:56:21,0,0.0
2022-10-21 17:01:21,0,0.0
2022-10-21 17:06:21,0,0.0
2022-10-21 17:11:15,0,0.0
2022-10-21 17:16:05,0,0.0
2022-10-21 17:21:21,0,0.0
2022-10-21 17:26:15,0,0.0
2022-10-21 17:31:16,0,0.0
2022-10-21 17:36:15,0,0.0
2022-10-21 17:41:15,0,0.0
2022-10-21 17:46:21,0,0.0
2022-10-21 17:51:21,0,0.0
2022-10-21 17:56:05,0,0.0
2022-10-21 18:01:21,0,0.0
2022-10-21 18:06:21,0,0.0
2022-10-21 18:11:16,0,0.0
2022-10-21 18:16:15,0,0.0
2022-10-21 18:21:21,0,0.0
2022-10-21 18:26:16,0,0.0
2022-10-21 18:31:21,0,0.0
2022-10-21 18:36:05,0,0.0
2022-10-21 18:41:21,0,0.0
2022-10-21 18:46:21,0,0.0
2022-10-21 18:51:21,0,0.0
2022-10-21 18:56:16,0,0.0
2022-10-21 19:01:21,0,0.0
2022-10-21 19:06:21,0,0.0
2022-10-21 19:11:15,0,0.0
2022-10-21 19:16:06,0,0.0
2022-10-21 19:21:06,0,0.0
2022-10-21 19:26:21,0,0.0
2022-10-21 19:31:21,0,0.0
2022-10-21 19:36:15,0,0.0
2022-10-21 19:41:21,0,0.0
2022-10-21 19:46:21,0,0.0
2022-10-21 19:51:21,0,0.0
2022-10-21 19:56:15,0,0.0
2022-10-21 20:01:21,0,0.0
2022-10-21 20:06:21,0,0.0
2022-10-21 20:11:16,0,0.0
2022-10-21 20:16:05,0,0.0
2022-10-21 20:21:21,0,0.0
2022-10-21 20:26:16,0,0.0
2022-10-21 20:31:21,0,0.0
2022-10-21 20:36:15,0,0.0
2022-10-21 20:41:21,0,0.0
2022-10-21 20:46:21,0,0.0
2022-10-21 20:51:21,0,0.0
2022-10-21 20:56:05,0,0.0
2022-10-21 21:01:05,0,0.0
2022-10-21 21:06:21,0,0.0
2022-10-21 21:11:15,0,0.0
2022-10-21 21:16:05,0,0.0
2022-10-21 21:21:47,0,0.0
2022-10-21 21:26:35,0,0.0
2022-10-21 21:31:15,0,0.0
2022-10-21 21:36:25,0,0.0
2022-10-21 21:41:05,0,0.0
2022-10-21 21:46:43,0,0.0
2022-10-21 21:51:35,0,0.0
2022-10-21 21:56:15,0,0.0
2022-10-21 22:01:47,0,0.0
2022-10-21 22:06:43,0,0.0
2022-10-21 22:11:45,0,0.0
2022-10-21 22:16:25,0,0.0
2022-10-21 22:21:05,0,0.0
2022-10-21 22:26:21,0,0.0
2022-10-21 22:31:21,0,0.0
2022-10-21 22:36:15,0,0.0
2022-10-21 22:41:21,0,0.0
2022-10-21 22:46:21,0,0.0
2022-10-21 22:51:21,0,0.0
2022-10-21 22:56:15,0,0.0
2022-10-21 23:01:21,0,0.0
2022-10-21 23:06:21,0,0.0
2022-10-21 23:11:15,0,0.0
2022-10-21 23:16:15,0,0.0
2022-10-21 23:21:21,0,0.0
2022-10-21 23:26:15,0,0.0
2022-10-21 23:31:25,0,0.0
2022-10-21 23:36:05,0,0.0
2022-10-21 23:41:47,0,0.0
2022-10-21 23:46:35,0,0.0
2022-10-21 23:51:45,0,0.0
2022-10-21 23:56:25,0,0.0
2022-10-22 00:01:05,0,0.0
2022-10-22 00:06:42,0,0.0
2022-10-22 00:11:35,0,0.0
2022-10-22 00:16:15,0,0.0
2022-10-22 00:21:46,0,0.0
2022-10-22 00:26:42,0,0.0
2022-10-22 00:31:25,0,0.0
2022-10-22 00:36:05,0,0.0
2022-10-22 00:41:47,0,0.0
2022-10-22 00:46:36,0,0.0
2022-10-22 00:51:15,0,0.0
2022-10-22 00:56:42,0,0.0
2022-10-22 01:01:15,0,0.0
2022-10-22 01:06:42,0,0.0
2022-10-22 01:11:35,0,0.0
2022-10-22 01:16:25,0,0.0
2022-10-22 01:21:05,0,0.0
2022-10-22 01:26:42,0,0.0
2022-10-22 01:31:35,0,0.0
2022-10-22 01:36:35,0,0.0
2022-10-22 01:41:16,0,0.0
2022-10-22 01:46:42,0,0.0
2022-10-22 01:51:45,0,0.0
2022-10-22 01:56:25,0,0.0
2022-10-22 02:01:06,0,0.0
2022-10-22 02:06:21,0,0.0
2022-10-22 02:11:16,0,0.0
2022-10-22 02:16:21,0,0.0
2022-10-22 02:21:15,0,0.0
2022-10-22 02:26:21,0,0.0
2022-10-22 02:31:21,0,0.0
2022-10-22 02:36:21,0,0.0
2022-10-22 02:41:06,0,0.0
2022-10-22 02:46:21,0,0.0
2022-10-22 02:51:21,0,0.0
2022-10-22 02:56:15,0,0.0
2022-10-22 03:01:05,0,0.0
2022-10-22 03:06:21,0,0.0
2022-10-22 03:11:15,0,0.0
2022-10-22 03:16:21,0,0.0
2022-10-22 03:21:15,0,0.0
2022-10-22 03:26:21,0,0.0
2022-10-22 03:31:21,0,0.0
2022-10-22 03:36:21,0,0.0
2022-10-22 03:41:05,0,0.0
2022-10-22 03:46:21,0,0.0
2022-10-22 03:51:21,0,0.0
2022-10-22 03:56:15,0,0.0
2022-10-22 04:01:15,0,0.0
2022-10-22 04:06:21,0,0.0
2022-10-22 04:11:15,0,0.0
2022-10-22 04:16:21,0,0.0
2022-10-22 04:21:05,0,0.0
2022-10-22 04:26:05,0,0.0
2022-10-22 04:31:21,0,0.0
2022-10-22 04:36:21,0,0.0
2022-10-22 04:41:15,0,0.0
2022-10-22 04:46:21,0,0.0
2022-10-22 04:51:21,0,0.0
2022-10-22 04:56:15,0,0.0
2022-10-22 05:01:21,0,0.0
2022-10-22 05:06:05,0,0.0
2022-10-22 05:11:21,0,0.0
2022-10-22 05:16:21,0,0.0
2022-10-22 05:21:16,0,0.0
2022-10-22 05:26:21,0,0.0
2022-10-22 05:31:21,0,0.0
2022-10-22 05:36:21,0,0.0
2022-10-22 05:41:15,0,0.0
2022-10-22 05:46:05,0,0.0
2022-10-22 05:51:21,0,0.0
2022-10-22 05:56:15,0,0.0
2022-10-22 06:01:05,0,0.0
2022-10-22 06:06:21,0,0.0
2022-10-22 06:11:16,0,0.0
2022-10-22 06:16:21,0,0.0
2022-10-22 06:21:15,0,0.0
2022-10-22 06:26:21,0,0.0
2022-10-22 06:31:21,0,0.0
2022-10-22 06:36:21,0,0.0
2022-10-22 06:41:15,0,0.0
2022-10-22 06:46:06,0,0.0
2022-10-22 06:51:21,0,0.0
2022-10-22 06:56:15,0,0.0
2022-10-22 07:01:15,0,0.0
2022-10-22 07:06:21,0,0.0
2022-10-22 07:11:16,0,0.0
2022-10-22 07:16:21,0,0.0
2022-10-22 07:21:05,0,0.0
2022-10-22 07:26:21,0,0.0
2022-10-22 07:31:21,0,0.0
2022-10-22 07:36:15,0,0.0
2022-10-22 07:41:21,0,0.0
2022-10-22 07:46:21,0,0.0
2022-10-22 07:51:21,0,0.0
2022-10-22 07:56:05,0,0.0
2022-10-22 08:01:21,0,0.0
2022-10-22 08:06:21,0,0.0
2022-10-22 08:11:15,0,0.0
2022-10-22 08:16:21,0,0.0
2022-10-22 08:21:21,0,0.0
2022-10-22 08:26:16,0,0.0
2022-10-22 08:31:05,0,0.0
2022-10-22 08:36:21,0,0.0
2022-10-22 08:41:16,0,0.0
2022-10-22 08:46:21,0,0.0
2022-10-22 08:51:21,0,0.0
2022-10-22 08:56:06,0,0.0
2022-10-22 09:01:21,0,0.0
2022-10-22 09:06:21,0,0.0
2022-10-22 09:11:16,0,0.0
2022-10-22 09:16:16,0,0.0
2022-10-22 09:21:21,0,0.0
2022-10-22 09:26:16,0,0.0
2022-10-22 09:31:21,0,0.0
2022-10-22 09:36:06,0,0.0
2022-10-22 09:41:21,0,0.0
2022-10-22 09:46:21,0,0.0
2022-10-22 09:51:21,0,0.0
2022-10-22 09:56:16,0,0.0
2022-10-22 10:01:47,0,0.0
2022-10-22 10:06:42,0,0.0
2022-10-22 10:11:26,0,0.0
2022-10-22 10:16:06,0,0.0
2022-10-22 10:21:47,0,0.0
2022-10-22 10:26:42,0,0.0
2022-10-22 10:31:26,0,0.0
2022-10-22 10:36:06,0,0.0
2022-10-22 10:41:47,0,0.0
2022-10-22 10:46:36,0,0.0
2022-10-22 10:51:16,0,0.0
2022-10-22 10:56:16,0,0.0
2022-10-22 11:01:47,0,0.0
2022-10-22 11:06:42,0,0.0
2022-10-22 11:11:26,0,0.0
2022-10-22 11:16:06,0,0.0
2022-10-22 11:21:45,0,0.0
2022-10-22 11:26:35,0,0.0
2022-10-22 11:31:35,0,0.0
2022-10-22 11:36:15,0,0.0
2022-10-22 11:41:47,0,0.0
2022-10-22 11:46:42,0,0.0
2022-10-22 11:51:15,0,0.0
2022-10-22 11:56:42,0,0.0
2022-10-22 12:01:45,0,0.0
2022-10-22 12:06:42,0,0.0
2022-10-22 12:11:36,0,0.0
2022-10-22 12:16:42,0,0.0
2022-10-22 12:21:47,0,0.0
2022-10-22 12:26:42,0,0.0
2022-10-22 12:31:26,0,0.0
2022-10-22 12:36:05,0,0.0
2022-10-22 12:41:05,0,0.0
2022-10-22 12:46:42,0,0.0
2022-10-22 12:51:36,0,0.0
2022-10-22 12:56:16,0,0.0
2022-10-22 13:01:47,0,0.0
2022-10-22 13:06:42,0,0.0
2022-10-22 13:11:26,0,0.0
2022-10-22 13:16:26,0,0.0
2022-10-22 13:21:06,0,0.0
2022-10-22 13:26:42,0,0.0
2022-10-22 13:31:36,0,0.0
2022-10-22 13:36:16,0,0.0
2022-10-22 13:41:16,0,0.0
2022-10-22 13:46:42,0,0.0
2022-10-22 13:51:46,0,0.0
2022-10-22 13:56:26,0,0.0
2022-10-22 14:01:06,0,0.0
2022-10-22 14:06:42,0,0.0
2022-10-22 14:11:26,0,0.0
2022-10-22 14:16:06,0,0.0
2022-10-22 14:21:47,0,0.0
2022-10-22 14:26:42,0,0.0
2022-10-22 14:31:36,0,0.0
2022-10-22 14:36:06,0,0.0
2022-10-22 14:41:47,0,0.0
2022-10-22 14:46:36,0,0.0
2022-10-22 14:51:16,0,0.0
2022-10-22 14:56:16,0,0.0
2022-10-22 15:01:47,0,0.0
2022-10-22 15:06:42,0,0.0
2022-10-22 15:11:36,0,0.0
2022-10-22 15:16:16,0,0.0
2022-10-22 15:21:47,0,0.0
2022-10-22 15:26:42,0,0.0
2022-10-22 15:31:46,0,0.0
2022-10-22 15:36:25,0,0.0
2022-10-22 15:41:06,0,0.0
2022-10-22 15:46:42,0,0.0
2022-10-22 15:51:36,0,0.0
2022-10-22 15:56:16,0,0.0
2022-10-22 16:01:47,0,0.0
2022-10-22 16:06:41,0,0.0
2022-10-22 16:11:46,0,0.0
2022-10-22 16:16:26,0,0.0
2022-10-22 16:21:06,0,0.0
2022-10-22 16:26:41,0,0.0
2022-10-22 16:31:36,0,0.0
2022-10-22 16:36:16,0,0.0
2022-10-22 16:41:16,0,0.0
2022-10-22 16:46:41,0,0.0
2022-10-22 16:51:46,0,0.0
2022-10-22 16:56:26,0,0.0
2022-10-22 17:01:06,0,0.0
2022-10-22 17:06:41,0,0.0
2022-10-22 17:11:36,0,0.0
2022-10-22 17:16:36,0,0.0
2022-10-22 17:21:16,0,0.0
2022-10-22 17:26:41,0,0.0
2022-10-22 17:31:46,0,0.0
2022-10-22 17:36:25,0,0.0
2022-10-22 17:41:06,0,0.0
2022-10-22 17:46:41,0,0.0
2022-10-22 17:51:45,0,0.0
2022-10-22 17:56:25,0,0.0
2022-10-22 18:01:05,0,0.0
2022-10-22 18:06:41,0,0.0
2022-10-22 18:11:35,0,0.0
2022-10-22 18:16:16,0,0.0
2022-10-22 18:21:47,0,0.0
2022-10-22 18:26:41,0,0.0
2022-10-22 18:31:25,0,0.0
2022-10-22 18:36:05,0,0.0
2022-10-22 18:41:45,0,0.0
2022-10-22 18:46:25,0,0.0
2022-10-22 18:51:05,0,0.0
2022-10-22 18:56:36,0,0.0
2022-10-22 19:01:15,0,0.0
2022-10-22 19:06:21,0,0.0
2022-10-22 19:11:15,0,0.0
2022-10-22 19:16:21,0,0.0
2022-10-22 19:21:05,0,0.0
2022-10-22 19:26:21,0,0.0
2022-10-22 19:31:21,0,0.0
2022-10-22 19:36:21,0,0.0
2022-10-22 19:41:15,0,0.0
2022-10-22 19:46:21,0,0.0
2022-10-22 19:51:21,0,0.0
2022-10-22 19:56:16,0,0.0
2022-10-22 20:01:06,0,0.0
2022-10-22 20:06:21,0,0.0
2022-10-22 20:11:16,0,0.0
2022-10-22 20:16:15,0,0.0
2022-10-22 20:21:21,0,0.0
2022-10-22 20:26:16,0,0.0
2022-10-22 20:31:05,0,0.0
2022-10-22 20:36:21,0,0.0
2022-10-22 20:41:16,0,0.0
2022-10-22 20:46:16,0,0.0
2022-10-22 20:51:21,0,0.0
2022-10-22 20:56:06,0,0.0
2022-10-22 21:01:21,0,0.0
2022-10-22 21:06:21,0,0.0
2022-10-22 21:11:16,0,0.0
2022-10-22 21:16:21,0,0.0
2022-10-22 21:21:21,0,0.0
2022-10-22 21:26:16,0,0.0
2022-10-22 21:31:21,0,0.0
2022-10-22 21:36:06,0,0.0
2022-10-22 21:41:21,0,0.0
2022-10-22 21:46:21,0,0.0
2022-10-22 21:51:16,0,0.0
